id	title	description	availability	inventory	condition	price	sale_price	link	image_link	brand	item_group_id	product_type	google_product_category
918810155821	Печенье без глютена, лактозы и яиц Dibus Sharkies Gullon 250г	Печенье без глютена, лактозы и яиц Dibus Sharkies Gullon 250г из Испании	in stock	999	new	87.00 UAH		https://smartfood.org.ua/confectionery/tproduct/320930194-918810155821-pechene-bez-glyutena-laktozi-i-yaits-dib	https://static.tildacdn.com/tild3563-6435-4439-a366-303964346566/2155702121_w640_h640.jpg	Gullon	918810155821	Кондитерские изделия	2660
181251229181	Печенье сэндвич Магия с шоколадным кремом Magic Gullon 220 г	Печенье сэндвич без трансжиров Магия с шоколадным кремом Magic Gullon Испания 220 г	in stock	999	new	83.00 UAH		https://smartfood.org.ua/confectionery/tproduct/320930194-181251229181-pechene-sendvich-magiya-s-shokoladnim-kr	https://static.tildacdn.com/tild3438-6138-4836-a233-353833663238/2832557172_w640_h640.jpg	Gullon	181251229181	Кондитерские изделия	2660
113561645251	Печенье с корицей Cinnamon Crisps Gullon 255г	Печенье хрустящее с корицей Cinnamon Crisps Gullon 255г из Испании	in stock	999	new	62.00 UAH		https://smartfood.org.ua/confectionery/tproduct/320930194-113561645251-pechene-s-koritsei-cinnamon-crisps-gullo	https://static.tildacdn.com/tild3863-3330-4463-a561-376562613263/2855671079_w640_h640.jpg	Gullon	113561645251	Кондитерские изделия	2660
280877956261	Печенье злаковое с ягодами без пальмового масла Gullon Cuor di Cereale 240г	Печенье злаковое с ягодами без пальмового масла Gullon Cuor di Cereale 240г (6х40г) Испания	in stock	999	new	84.00 UAH		https://smartfood.org.ua/confectionery/tproduct/320930194-280877956261-pechene-zlakovoe-s-yagodami-bez-palmovog	https://static.tildacdn.com/tild3938-6561-4933-b332-653336653662/23917612.jpg	Gullon	280877956261	Кондитерские изделия	2660
332580668541	Печенье вегетарианское, высокоолейновое Digestive Classic Gullon 400г	Печенье вегетарианское, без красителей, злаковое, высокоолейновое Digestive Classic Gullon 400г Испания	in stock	999	new	74.00 UAH		https://smartfood.org.ua/confectionery/tproduct/320930194-332580668541-pechene-vegetarianskoe-visokooleinovoe-d	https://static.tildacdn.com/tild6235-3836-4231-a636-646431653535/l_54925.jpg	Gullon	332580668541	Кондитерские изделия	2660
835692505671	Печенье-сэндвич с шоколадным кремом без пальмового масла Gullon Biscotti 200г	Печенье-сэндвич с шоколадным кремом без пальмового масла Gullon Biscotti 200г (5x40г) из Испании	in stock	999	new	95.00 UAH		https://smartfood.org.ua/confectionery/tproduct/320930194-835692505671-pechene-sendvich-s-shokoladnim-kremom-be	https://static.tildacdn.com/tild3466-3662-4365-a234-633563343936/1815673.jpeg	Gullon	835692505671	Кондитерские изделия	2660
544515934751	Печенье злаковое с овсом, изюмом и абрикосом Gullon 365 г	Печенье злаковое с овсом, изюмом и абрикосом Gullon 365 г Испания	in stock	999	new	96.00 UAH		https://smartfood.org.ua/confectionery/tproduct/320930194-544515934751-pechene-zlakovoe-s-ovsom-izyumom-i-abrik	https://static.tildacdn.com/tild3934-3663-4866-a362-316661386337/32484774.jpg	Gullon	544515934751	Кондитерские изделия	2660
525205983111	Печенье овсяное Croccante Original Vitalday Gullon 265 г	Печенье овсяное Croccante Original Vitalday Gullon 265 г из Испании	in stock	999	new	87.00 UAH		https://smartfood.org.ua/confectionery/tproduct/320930194-525205983111-pechene-ovsyanoe-croccante-original-vita	https://static.tildacdn.com/tild6334-3363-4131-a235-636537343636/250579386_images_200.jpg	Gullon	525205983111	Кондитерские изделия	2660
994295326431	Печенье злаковое с овсянкой и шоколадной стружкой Gullon 425 г из Испании	Печенье злаковое с овсянкой и шоколадной стружкой Gullon 425 г Испания	in stock	999	new	98.00 UAH		https://smartfood.org.ua/confectionery/tproduct/320930194-994295326431-pechene-zlakovoe-s-ovsyankoi-i-shokoladn	https://static.tildacdn.com/tild3830-3337-4637-a164-336533346363/32484230.jpg	Gullon	994295326431	Кондитерские изделия	2660
207102063831	Печенье злаковое с йогуртом и ягодами Gullon Cuor di Cereale 220г (5х44г) Испания	Печенье злаковое с йогуртом и ягодами Gullon Cuor di Cereale 220г (5х44г) Испания	in stock	999	new	96.00 UAH		https://smartfood.org.ua/confectionery/tproduct/320930194-207102063831-pechene-zlakovoe-s-iogurtom-i-yagodami-g	https://static.tildacdn.com/tild3161-3961-4337-b632-366662363462/23917552.jpg	Gullon	207102063831	Кондитерские изделия	2660
795590956291	Печенье цельнозерновое с овсяными хлопьями Gullon Cuor di Cereale 280г	Печенье без сахара и пальмового масла цельнозерновое с овсяными хлопьями Gullon Cuor di Cereale 280г Испания	in stock	999	new	97.00 UAH		https://smartfood.org.ua/confectionery/tproduct/320930194-795590956291-pechene-tselnozernovoe-s-ovsyanimi-hlopy	https://static.tildacdn.com/tild3134-3831-4239-b533-616464383363/Gullon_8410376043686.jpg	Gullon	795590956291	Кондитерские изделия	2660
126635547891	Печенье злаковое Мультифрутта Vitalday Gullon 144г	Печенье злаковое Мультифрутта Vitalday Gullon 144г (6х24г) Испания	in stock	999	new	83.00 UAH		https://smartfood.org.ua/confectionery/tproduct/320930194-126635547891-pechene-zlakovoe-multifrutta-vitalday-gu	https://static.tildacdn.com/tild6433-3562-4164-b334-653865383333/pechivo-gullon-vital.jpg	Gullon	126635547891	Кондитерские изделия	2660
167077188201	Печенье мини-пазлы без лактозы, орехов и яиц Dibus Gullon 250г	Печенье мини-пазлы без лактозы, орехов и яиц Dibus Gullon 250г Испания	in stock	999	new	83.00 UAH		https://smartfood.org.ua/confectionery/tproduct/320930194-167077188201-pechene-mini-pazli-bez-laktozi-orehov-i	https://static.tildacdn.com/tild3236-6134-4431-a432-373766336465/23917521.jpg	Gullon	167077188201	Кондитерские изделия	2660
344546223241	Печенье без пальмового масла злаковое Croccante Cuor di Cereale Gullon 265г	Печенье без пальмового масла злаковое Croccante Cuor di Cereale Gullon 265 г Испания	in stock	999	new	94.00 UAH		https://smartfood.org.ua/confectionery/tproduct/320930194-344546223241-pechene-bez-palmovogo-masla-zlakovoe-cro	https://static.tildacdn.com/tild3263-6336-4338-b935-393539663333/1413387.jpeg	Gullon	344546223241	Кондитерские изделия	2660
983533907731	Печенье злаковое с овсяными хлопьями и кусочками шоколада Gullon 280г	Печенье злаковое с овсяными хлопьями и кусочками шоколада Gullon 280г Испания	in stock	999	new	92.00 UAH		https://smartfood.org.ua/confectionery/tproduct/320930194-983533907731-pechene-zlakovoe-s-ovsyanimi-hlopyami-i	https://static.tildacdn.com/tild3031-3465-4966-a161-643933663333/IMG_0758-800x800.jpg	Gullon	983533907731	Кондитерские изделия	2660
142983714831	Печенье без глютена, лактозы, яиц и пшеничной муки Digestive Gullon 150г	Печенье без глютена, лактозы, яиц и пшеничной муки Digestive Gullon 150г из Испании	in stock	999	new	79.00 UAH		https://smartfood.org.ua/confectionery/tproduct/320930194-142983714831-pechene-bez-glyutena-laktozi-yaits-i-psh	https://static.tildacdn.com/tild3332-3232-4336-a563-373130353137/2203392217_pechivo-g.jpg	Gullon	142983714831	Кондитерские изделия	2660
823965559091	Печенье мини-фигурки животных без лактозы, орехов и яиц Dibus Gullon 250г	Печенье мини-фигурки животных без лактозы, орехов и яиц Dibus Gullon 250г Испания	in stock	999	new	83.00 UAH		https://smartfood.org.ua/confectionery/tproduct/320930194-823965559091-pechene-mini-figurki-zhivotnih-bez-lakto	https://static.tildacdn.com/tild3930-3732-4431-b432-643164346265/32484681.jpg	Gullon	823965559091	Кондитерские изделия	2660
412338733171	Печенье без пальмового масла злаковое Gullon Digestive Classic Favorita 400г	Печенье без пальмового масла злаковое Gullon Digestive Classic Favorita 400г Испания	in stock	999	new	69.00 UAH		https://smartfood.org.ua/confectionery/tproduct/320930194-412338733171-pechene-bez-palmovogo-masla-zlakovoe-gul	https://static.tildacdn.com/tild3139-3136-4632-a462-363532666637/32484581.jpg	Gullon	412338733171	Кондитерские изделия	2660
532407707081	Печенье БЕЗ САХАРА с шоколадным кремом Gullon DietNature 250г	Печенье БЕЗ САХАРА с шоколадным кремом Gullon DietNature Испания 250г	in stock	999	new	69.00 UAH		https://smartfood.org.ua/confectionery/tproduct/320930194-532407707081-pechene-bez-sahara-s-shokoladnim-kremom	https://static.tildacdn.com/tild6534-3761-4730-b164-653761303839/9999324.jpg	Gullon	532407707081	Кондитерские изделия	2660
377117428871	Мини-Крекеры соленые Gullon mini fish Cracker 350 г	Мини-Крекеры соленые Gullon mini fish Cracker 350 г из Испании	in stock	999	new	90.00 UAH		https://smartfood.org.ua/confectionery/tproduct/320930194-377117428871-mini-krekeri-solenie-gullon-mini-fish-cr	https://static.tildacdn.com/tild3631-3137-4339-b234-613064333937/32484006.jpg	Gullon	377117428871	Кондитерские изделия	2660
328147255531	Сыр полутвердый ТМ Serenada Spomlek, Radamer 45% - 500г	Сыр полутвердый Радомер ТМ Serenada Spomlek, Radamer 45% из Польши	in stock	999	new	266.00 UAH		https://smartfood.org.ua/cheese-dairy/tproduct/320928710-732416039191-sir-polutverdii-tm-serenada-spomlek-rada?editionuid=328147255531	https://static.tildacdn.com/tild6438-3636-4339-a536-393838323462/2843390749_w700_h500.jpg	Serenada Spomlek	732416039191	Сыры и молочная продукция	429
260028960231	Сыр полутвердый ТМ Serenada Spomlek, Radamer 45% - 1кг.	Сыр полутвердый Радомер ТМ Serenada Spomlek, Radamer 45% из Польши	in stock	999	new	516.00 UAH		https://smartfood.org.ua/cheese-dairy/tproduct/320928710-732416039191-sir-polutverdii-tm-serenada-spomlek-rada?editionuid=260028960231	https://static.tildacdn.com/tild6438-3636-4339-a536-393838323462/2843390749_w700_h500.jpg	Serenada Spomlek	732416039191	Сыры и молочная продукция	429
667547842321	"Сыр твердый «Цезарь» ТМ ""Ryki"" 45% - 500г"	"Сыр твердый «Цезарь» ТМ ""Ryki"" 45% из Польши"	in stock	999	new	275.00 UAH		https://smartfood.org.ua/cheese-dairy/tproduct/320928710-989059633871-sir-tverdii-tsezar-tm-ryki-45?editionuid=667547842321	https://static.tildacdn.com/tild6534-6530-4465-a264-316534346533/1755165401_w700_h500.jpg	Ryki	989059633871	Сыры и молочная продукция	429
733483111861	"Сыр твердый «Цезарь» ТМ ""Ryki"" 45% - 1кг."	"Сыр твердый «Цезарь» ТМ ""Ryki"" 45% из Польши"	in stock	999	new	530.00 UAH		https://smartfood.org.ua/cheese-dairy/tproduct/320928710-989059633871-sir-tverdii-tsezar-tm-ryki-45?editionuid=733483111861	https://static.tildacdn.com/tild6534-6530-4465-a264-316534346533/1755165401_w700_h500.jpg	Ryki	989059633871	Сыры и молочная продукция	429
939247248671	"Сыр легкий, диетический ТМ ""Ryki"" Hit z Ryk 20% - 500г"	"Сыр легкий, диетический ТМ ""Ryki"" Hit z Ryk 20% из Польши"	in stock	999	new	249.00 UAH		https://smartfood.org.ua/cheese-dairy/tproduct/320928710-959279091631-sir-legkii-dieticheskii-tm-ryki-hit-z-ry?editionuid=939247248671	https://static.tildacdn.com/tild6562-6665-4439-b562-336539653534/4009849_00p.jpg	Ryki	959279091631	Сыры и молочная продукция	429
562140416891	"Сыр легкий, диетический ТМ ""Ryki"" Hit z Ryk 20% - 1кг."	"Сыр легкий, диетический ТМ ""Ryki"" Hit z Ryk 20% из Польши"	in stock	999	new	489.00 UAH		https://smartfood.org.ua/cheese-dairy/tproduct/320928710-959279091631-sir-legkii-dieticheskii-tm-ryki-hit-z-ry?editionuid=562140416891	https://static.tildacdn.com/tild6562-6665-4439-b562-336539653534/4009849_00p.jpg	Ryki	959279091631	Сыры и молочная продукция	429
